411	3172					Préboréal				Pré-boréal	Pré-Boréal																						Präboreal(de)	Preboreaal(nl)	Preboreal(en)	Preboreal(es)	Preboreale(it)	ما قبل شمالي(ar)	Première phase de l'Holocène, située entre 10 300 et 9 000 ans avant le présent. Elle précède le boréal et succède au pléistocène supérieur. (Wikipédia)	
412	3202					Subatlantique				Sub-atlantique	Sub-Atlantique																						Subatlantic(en)	Subatlantico(it)	Subatlántico(es)	Subatlanticum(nl)	Subatlantikum(de)	تحت أطلسي(ar)	Sur l'échelle des temps géologiques, le Subatlantique est le dernier étage géologique de l'Holocène. Succédant au Subboréal, il s'étend depuis environ -850 (tant que la proposition de création de l'Anthropocène n'est pas retenue). (Wikipédia)	
413	3203					Subboréal				sous-boréal	Sub-boréal	Sub-Boréal																					Subboreaal(nl)	Subboreal(de)	Subboreal(en)	Suboreal(es)	Suboreale(it)	تحت شمالي(ar)	Avant-dernier étage paléoclimatologique de l'Holocène, le Subboréal s'étend de - 5000 ans à - 2500 ans avant le présent. (Wikipédia)	
414	24134					Versilien																											Versilian(en)	Versiliano(es)	Versiliano(it)	Versilien(de)	فيرسيليان(ar)		En chronologie méditerranéenne, le Versilien succède au Tyrrhénien. Ce terme peut être supprimé car c’est la chronologie classique (alpine) continentale qui est adoptée dans le thésaurus comme dans le milieu scientifique. Il ne constitue pas une phase de l’Holocène.	
415	3161				Pléistocène												Paléolithique	Plio-Pléistocène															Pleistoceen(nl)	Pleistocene(en)	Pleistocene(it)	Pleistoceno(es)	Pleistozän(de)	بليستوسن(ar)	Le Pléistocène (du grec ancien pleistos, nombreux, et kainos, récent) est la plus ancienne époque géologique du Quaternaire et l'avant-dernière sur l'échelle des temps géologiques (tant que la proposition de création de l'Anthropocène n'est pas retenue). Elle s'étend de 2,58 millions d'années à 11 700 ans avant le présent. Le Pléistocène est marqué par les récentes glaciations et sa fin correspond à celle du Paléolithique. (Wikipédia)	
416	3162					Pléistocène inférieur				Pléistocène ancien																							Altpleistozän(de)	Lower Pleistocene(en)	Onder-Pleistoceen(nl)	Pleistocene inferiore(it)	Pleistoceno antiguo(es)	بليستوسن قديم(ar)	Le « Pléistocène inférieur » est un terme non reconnu dans la nomenclature stratigraphique internationale de la Commission internationale de stratigraphie. Dans cette nomenclature, la série du Pléistocène est subdivisée en quatre étages ou âges géologiques, de bas en haut : le Gélasien, le Calabrien, le Pléistocène moyen et le Pléistocène supérieur. Le terme « Pléistocène inférieur » est cependant couramment utilisé pour regrouper les deux étages de la partie inférieure du Pléistocène, le Gélasien et le Calabrien. Cet intervalle de temps a débuté il y a environ 2,58 millions d'années (Ma) et s'est terminé il y a 0,781 Ma (à ± 5 000 ans). (Wikipédia)	
417	166357						Calabrien																																	
418	3088							glaciation de Günz		Gunz																							glaciación Günz(es)	glaciazione Günz(it)	Günz Glaciaal(nl)	Günz glaciation(en)	Günz-Kaltzeit(de)	جينز(ar)	La glaciation de Günz est une phase de glaciation datant de la période du Quaternaire. Elle s'est étendue entre -1 200 000 à -700 000 environ dans les Alpes. (Wikipédia)	
419	3012							interglaciaire Donau-Günz		Waalien																							Danube-Gunz interglacial(en)	Donau-Günz(es)	Donau-Günz(it)	Donau-Günz Interglaciaal(nl)	Donau-Günz-Interglazial(de)	دونو ـ جينز(ar)	L'interglaciaire Donau-Günz, ou Waalien, est une période interglaciaire du pléistocène.(Wikipédia)	
420	166356						Gélasien																																	
421	3212							Tiglien		Interglaciaire Biber-Donau																							Tiglian(en)	Tiglian(es)	Tigliano(it)	Tiglien(de)	Tiglien(nl)	تيغلين(ar)		
422	3232						Villafranchien																										Villafranchian(en)	Villafranchiano(it)	Villafranchien(de)	Villafranchien(nl)	Villafranquiano(es)	فيلا فرنشيان(ar)	Note : Terme créé en 1865 par Pareto pour désigner les dépôts continentaux et lacustres du bassin piémontais de Villafrancha postérieur au Pliocène. Ces dépôts ont ainsi été considérés comme le début du Quaternaire. Aujourd’hui, il est admis que le Villafranchien couvre une période complexe avec beaucoup d’incertitude sur les limites inférieure et postérieure de cet étage (Miskovsky et Rangin 2002,85)	Terme à utiliser pour la faune. (N. Labarre)
423	3163					Pléistocène moyen				Pléistocène Ionien																							Midden-Pleistoceen(nl)	Middle Pleistocene(en)	Mittelpleistozän(de)	Pleistocene medio(it)	Pleistoceno medio(es)	بليستوسن وسيط(ar)	Le Pléistocène moyen est le troisième étage du Pléistocène. Il est précédé des étages Gélasien et Calabrien et suivi du Pléistocène supérieur (ou « Tarentien »), quatrième et dernier étage de l'époque du Pléistocène1. Le Pléistocène moyen a une durée d'environ 650 000 ans, entre −781 000 et −126 000 ans. (Wikipédia)	
424	3129						glaciation de Mindel			Elstérien																							glaciación de Mindel(es)	glaciazione Mindel(it)	Mindel Glaciaal(nl)	Mindel glaciation(en)	Mindel-Kaltzeit(de)	مندل(ar)	La glaciation de Mindel est la deuxième glaciation du Quaternaire dans les Alpes qui s'est étendue entre -650 000 à -350 000 ans environ. (Wikipédia)	
425	3182						glaciation de Riss			Saalien																							glaciación de Riss(es)	glaciazione Riss(it)	Riss Glaciaal(nl)	Riss glaciation(en)	Riss-Kaltzeit(de)	ريس(ar)	La glaciation de Riss est l'avant-dernier grand âge glaciaire de la période du Quaternaire dans les Alpes selon la chronologie traditionnelle basée sur la stratigraphie1. Il est actuellement estimé qu'elle s'est étendue entre -325 0002'3 à -130 000 ans environ. (Wikipédia)	
426	3089						interglaciaire Günz-Mindel			Cromérien	Gunz-Mindel																						Günz-Mindel(de)	Günz-Mindel(it)	Günz-Mindel(nl)	Günz-Mindel interglacial(en)	interglaciar Günz-Mindel(es)	جينز ـ مندل(ar)	Période interglaciaire survenue entre environ 600 000 et 450 000 ans BP. (Wikipédia)	
427	3130						interglaciaire Mindel-Riss			Holsteinien																							Holsteinien(nl)	Hoxniano(it)	interglaciar Mindel-Riss(es)	Mindel-Riss interglacial(en)	Mindel-Riss-Interglazial(de)	مندل ـ ريس(ar)		
428	3165					Pléistocène supérieur				Pléistocène récent	Pléistocène Tarentien																						Boven-Pleistoceen(nl)	Jungpleistozän(de)	Pleistocene superiore(it)	Pleistoceno superior(es)	Upper Pleistocene(en)	بليستوسن أعلى(ar)	Le Pléistocène supérieur est le dernier étage ou âge de l'époque du Pléistocène, première époque de la période du Quaternaire (la seconde étant l'Holocène). (Wikipédia)	
429	3235						glaciation de Würm			Dernier maximum glaciaire	Weichselien	Wisconsinien	Würm	Würmien																			glaciación de Würm(es)	glaciazione Würm(it)	Würm Glaciaal(nl)	Würm glaciation(en)	Würm-Kaltzeit(de)	فيرم(ar)	La glaciation de Würm, est le nom donné aux manifestations de la dernière période glaciaire globale du Pléistocène dans les Alpes. (Wikipédia)	
430	3183						interglaciaire Riss-Würm			Eémien																							interglaciar Riss-Würm(es)	interglaciazione Riss-Würm(it)	Riss-Würm(nl)	Riss-Würm interglacial(en)	Riss-Würm-Interglazial(de)	ريس ـ فيرم(ar)	Avant-dernière période interglaciaire du Quaternaire.  (Wikipédia)	
431	35319							Transgression tyrrhénienne		Monastirien	Tyrrhénien																						Tyrrheense transgressie(nl)							
432	3207						Tardiglaciaire			Würm IV																							Late Glacial(en)	Máximo Tardiglaciar(es)	Spätglazial(de)	Tardiglaciaal(nl)	Tardiglaciale(it)	العصر الجليدي المتأخر(ar)	Dernière phase du Pléistocène, précédant l'époque actuelle de l'Holocène. Il correspond à l'ultime subdivision de la dernière glaciation (glaciation de Würm dans les Alpes), durant laquelle le climat se réchauffe globalement même s'il est marqué par des oscillations froides. Il précède la période interglaciaire actuelle (on parle encore de postglaciaire), globalement chaude, qu'est l'Holocène. Les limites chronologiques du Tardiglaciaire varient selon les auteurs mais la plupart considèrent qu'il dure de la fin du Dernier Maximum Glaciaire ou LGM (vers environ 18 000 ans BP) à la dernière oscillation froide appelée Dryas récent (vers 11 650 ans BP calibré soit vers 9700 ans av. J.-C.). (Wikipédia)	
433	21709							Alleröd		Allerød																							Alleröd(de)	Alleröd(en)	Alleröd(es)	Alleröd(it)	Alleröd(nl)	ألرويد(ar)	Phase climatique tempérée de la fin de la dernière glaciation (ou Tardiglaciaire), datée par le radiocarbone d'environ 12 000 à 10 800 ans BP. (Wikipédia)	
434	22351							Bölling																									Bölling(de)	Bölling(en)	Bölling(es)	Bölling(it)	Bölling(nl)	بولينغ(ar)	L'oscillation de Bølling fut une période interstadiaire entre le Dryas ancien et le Dryas récent, à la fin de la dernière glaciation.  (Wikipédia)	
435	3013							Dryas																									Dryas(de)	Dryas(en)	Dryas(es)	Dryas(it)	Dryas(nl)	درياس(ar)		
436	3211			Tertiaire						ère tertiaire	Ère tertiaire																						Terciario(es)	Tertiair(nl)	Tertiär(de)	Tertiary(en)	Terziario(it)	الحقب الجيولوجي الثالث(ar)	Le Tertiaire est l'ancien nom d'une ère géologique s'étendant de - 66 Ma à - 2,58 Ma. La « Commission internationale de stratigraphie » a regroupé au sein de l'ère Cénozoïque ce qui auparavant correspondait aux anciennes ères tertiaire et quaternaire. (Wikipédia)	A partir de 2015 utiliser Cénozoïque.
437	166326		Mésozoïque							Ère des reptiles	ère secondaire	Ère secondaire	Secondaire																				Mesozoic(en)	Mesozoico(es)	Mesozoico(it)	Mesozoikum(de)	الحقب الجيولوجي الثاني(ar)		Ère géologique qui s'étend de − 252,2 à − 66,0 Ma, au cours de laquelle apparaissent des espèces de mammifères et de dinosaures. Sa limite supérieure correspond à l'extinction du Crétacé. (Wikipédia)	
438	3006			Crétacé																													Cretaceous(en)	Cretacico(it)	Cretácico(es)	Kreide(de)	Krijt(nl)	العصر الطباشيري(ar)	Le Crétacé est une période géologique qui s’étend de ≃ 145,0 à 66,0 Ma. Elle se termine avec la disparition des dinosaures non aviens, des ammonites et de nombreuses autres formes de vie. Cette période est la troisième et dernière de l’ère Mésozoïque ; elle suit le Jurassique et précède le Paléogène. (Wikipédia)	
439	35259				Crétacé inférieur																												Cretácico inferior(es)	Cretacico inferiore(it)	Lower Cretaceous(en)	Onder-Krijt(nl)	Unterkreide(de)	العصر الطباشيري القديم(ar)	Le Crétacé inférieur est la période la plus ancienne du Crétacé. On considère généralement qu'il s'est étendu de 146 Ma à 100 Ma. (Wikipédia)	
440	166348					Albien																											Albian(en)	Albiano(it)	Albien(nl)	Albiense(es)	Albium(de)		L'Albien est le dernier étage stratigraphique du Crétacé inférieur, entre ≃ -113,0  et ≃ -100,5  Ma1. Il succède à l'Aptien et précède le Cénomanien, premier étage du Crétacé supérieur. (Wikipédia)	
441	35260					Aptien																											Aptian(en)	Aptiano(it)	Aptien(nl)	Aptiense(es)	Aptium(de)	أبتيان(ar)	L'Aptien est l'avant-dernier étage stratigraphique du Crétacé inférieur. Il s'étend de ≃ -125,0  à ≃ -113,0 Ma, succédant au Barrémien et précédant l'Albien. (Wikipédia)	
442	35262					Barrémien																											Barremian(en)	Barremiano(it)	Barremien(nl)	Barremiense(es)	Barremium(de)	بارميان(ar)	Le Barrémien ou Barrêmien est le quatrième étage stratigraphique du Crétacé inférieur. Il s'étend de ≃ -129,4  à ≃ -125,0 Ma.  Il succède à l'Hauterivien et précède l'Aptien. (Wikipédia)	
443	35263					Berriasien																											Berriasian(en)	Berriasiano(it)	Berriasien(nl)	Berriasiense(es)	Berriasium(de)	بريازيان(ar)	Le Berriasien est le premier étage stratigraphique du Crétacé inférieur. Il s'étend de ≃ -145,0  à ≃ -139,8 Ma. Il succède au dernier étage du Jurassique supérieur, le Tithonien et précède le Valanginien. Il est riche en fossiles, en particulier en ammonites. (Wikipédia)	
444	166347					Hauterivien																											Hauterivian(en)	Hauteriviano(it)	Hauterivien(nl)	Hauteriviense(es)	Hauterivium(de)		Le Hauterivien est le troisième étage stratigraphique du Crétacé inférieur, entre ≃ -132,9  et ≃ -129,4 Ma. Il tire son nom de la localité d'Hauterive en Suisse. Il succède au Valanginien et précède le Barrémien. (Wikipédia)	
445	166346					Valanginien																											Valanginian(en)	Valanginiano(it)	Valanginien(nl)	Valanginiense(es)	Valanginium(de)		Le Valanginien est le deuxième étage stratigraphique du Crétacé inférieur. Il s'étend de ≃ -139,8  à ≃ -132,9 Ma. Il succède au Berriasien et précède le Hauterivien. (Wikipédia)	
446	35258				Crétacé supérieur																												Boven-Krijt(nl)	Cretácico superior(es)	Cretacico superiore(it)	Oberkreide(de)	Upper Cretaceous(en)	العصر الطباشيري الأعلى(ar)	Le Crétacé supérieur est la plus récente des deux époques qui subdivisent le Crétacé selon l'Échelle des temps géologiques. Il est daté entre 100,5 à 66,0 millions d'années. Il se termine avec une extinction massive, l'extinction Crétacé-Tertiaire (ou extinction K-T). (Wikipédia)	
447	166352					Campanien																											Campanian(en)	Campaniano(it)	Campanien(nl)	Campaniense(es)	Campanium(de)		Le Campanien est un étage stratigraphique du Crétacé supérieur. On le date entre 83,6 ± 0,2 et 72,1 ± 0,2 Ma, après le Santonien et avant le Maastrichtien. (Wikipédia)	
448	166349					Cénomanien				Woodbinian																							Cenomanian(en)	Cenomaniano(it)	Cenomanien(nl)	Cenomaniense(es)	Cenomanium(de)		Le Cénomanien, aussi appelé Woodbinian, est le premier étage stratigraphique du Crétacé supérieur. Il s'étend entre -100,5 Ma et -93,9 Ma. (Wikipédia)	
449	166350					Coniacien																											Coniacian(en)	Coniaciano(it)	Coniacien(nl)	Coniaciense(es)	Coniacium(de)		Le Coniacien est un étage géologique du Crétacé supérieur. On le situe entre -89,8 ± 0,3 et -86,3 ± 0,5 Ma, après le Turonien et avant le Santonien.  (Wikipédia)	
450	166353					Maastrichtien				Maestrichtien																							Maastrichtian(en)	Maastrichtiano(it)	Maastrichtien(nl)	Maastrichtiense(es)	Maastrichtium(de)		Le Maastrichtien (appelé Maestrichtien jusqu'en 1980) est le 12e et dernier étage stratigraphique du Crétacé, entre -72,1 ± 0,2 et -66,0 Ma. Il succède au Campanien et précède l'ère cénozoïque (Danien, premier étage du Paléogène). (Wikipédia)	
451	166351					Santonien																											Santonian(en)	Santoniano(it)	Santonien(nl)	Santoniense(es)	Santonium(de)		Le Santonien est un étage stratigraphique du Crétacé supérieur. On le date entre -86,3 ± 0,5 et -83,6 ± 0,2 Ma, après le Coniacien et avant le Campanien.  (Wikipédia)	
452	35266					Turonien																											Turonian(en)	Turoniano(it)	Turonien(nl)	Turoniense(es)	Turonium(de)	تورونيوم(ar)	Le Turonien est un étage stratigraphique du Crétacé supérieur. On le situe entre -93,9 et -89,8 ± 0,3 Ma, après le Cénomanien et avant le Coniacien. (Wikipédia)	
453	3126			Jurassique																													Giurassico(it)	Jura(nl)	Jura (Geologie)(de)	Jurásico(es)	Jurassic(en)	العصر الجوراسي(ar)	Le Jurassique est une période géologique qui s’étend de - 201,3 à - 145 millions d'années.  Il constitue la période ou le système intermédiaire de l'ère Mésozoïque laquelle est aussi connue sous le nom d'« ère des reptiles ». Le début du Jurassique est marqué par une extinction massive d’espèces (l’extinction du Trias-Jurassique). Le système jurassique se subdivise en trois séries géologiques : Jurassique inférieur, Jurassique moyen et Jurassique supérieur autrefois dénommées, respectivement : Lias, Dogger et Malm. Le Jurassique a été nommé ainsi en 1829 par le géologue et naturaliste français Alexandre Brongniart d’après les calcaires trouvés dans le Jura. Cette période de l’ère Mésozoïque suit le Trias et précède le Crétacé. (D'après Wikipédia)	
454	166334				Jurassique inférieur					Lias																							Early Jurassic(en)	Giurassico inferiore(it)	Jurásico Inferior(es)	Lias(nl)	Unterjura(de)		L'époque géologique du Lias (ou Jurassique inférieur) est la dénomination chronostratigraphique internationale de la série inférieure du Jurassique, qui fait suite au Trias supérieur et plus précisément à l'étage terminal du Trias, à savoir le Rhétien, et qui précède le Jurassique moyen. Elle recouvre un intervalle de temps compris entre 201,3 et 174,1 millions d'années. Les géologues germanophones réservent le terme de Lias (ou, indifféremment, de « Jurassique brun ») à la série stratigraphique, et préfèrent parler de Jurassique inférieur pour désigner la période proprement dite : dans la délimitation actuelle du Jura souabe, le concept de Jurassique brun désigne une couche d'une formation particulière, et le terme de Lias désigne les couches de même période pour le nord et le centre de l'Allemagne. (Wikipédia)	
455	166342					Hettangien																											Hettangian(en)	Hettangiano(it)	Hettangien(nl)	Hettangiense(es)	Hettangium(de)		L’Hettangien est le premier étage stratigraphique du Jurassique inférieur (Lias). Il s'étend de 201,3 ± 0,2 à 199,3 ± 0,3 millions d'années et précède le Sinémurien. Sa durée est donc d'environ 2 millions d'années. Le nom d’Hettangien a été donné par le géologue suisse Eugène Renevier en 1864 à la partie inférieure de l’étage Sinémurien tel que précédemment décrit par le naturaliste et paléontologue français Alcide d'Orbigny en 1849, et qui correspondait selon ce dernier à la totalité du Lias inférieur. Après la création de l’Hettangien, la série du Lias inférieur inclut donc quatre étages : l’Hettangien, le Sinémurien, le Pliensbachien et le Toarcien. Le nom d’Hettangien provient de la petite ville d’Hettange-Grande (Moselle). (D'après Wikipédia)	
456	166340					Pliensbachien																											Pliensbachian(en)	Pliensbachiano(it)	Pliensbachien(nl)	Pliensbachiense(es)	Pliensbachium(de)		Le Pliensbachien est un étage du Jurassique inférieur succédant au Sinémurien et précédant le Toarcien, d'une durée d'environ 8 millions d'années comprise entre −190,8 ± 1,0 et −182,7 ± 0,7 millions d'années. Le stratotype historique du Pliensbachien a été défini par le paléontologue allemand Carl Albert Oppel en 1856-1858 sur des affleurements des rives du ruisseau Pliensbach près du village du même nom situé à proximité de la petite ville de Zell unter Aichelberg (Bade-Wurtemberg). (D'après Wikipédia)	
457	166341					Sinémurien																											Sinemurian(en)	Sinemuriano(it)	Sinemurien(nl)	Sinemuriense(es)	Sinemurium(de)		Le Sinémurien est un étage du Jurassique inférieur. Il s'étend de -199,3 ± 0,3 à -190,8 ± 1,0 millions d'années, précédé par l'Hettangien et suivi par le Pliensbachien. Sa durée est donc d'environ 8 millions d'années. Le nom de Sinémurien a été donné à tout l’ensemble du Lias inférieur par le naturaliste et paléontologue français Alcide d'Orbigny en 1849, à partir d'affleurements situés à proximité de la petite ville de Semur-en-Auxois  (Côte-d'Or). (Wikipédia)	
458	166339					Toarcien																											Toarcian(en)	Toarciano(it)	Toarcien(nl)	Toarciense(es)	Toarcium(de)		Le Toarcien est le dernier étage du Jurassique inférieur (Lias). Ce terme est dérivé de Toarcium, nom latinisé de Thouars dans les Deux-Sèvres, où se situe le stratotype. Il s'étend sur près de 9 millions d'années de −182,7 ± 0,7 à −174,1 ± 1,0 millions d'années (Ma). Il succède au Pliensbachien et précède l'Aalénien.  L'étage Toarcien a été proposé par le naturaliste et paléontologue français Alcide d'Orbigny en 1849. (Wikipédia)	
459	35269				Jurassique moyen					Dogger																							Giurassico medio(it)	Jurásico Medio(es)	Midden-Jura(nl)	Middle Jurassic(en)	Mitteljura(de)	العصر الجوراسي الوسيط(ar)	Le Dogger, aussi connu sous le nom de Jurassique moyen, est une époque de la période géologique du Jurassique. Cette époque s'étend de -175,6 ± 3,0 à -161,2 ± 4,0 Ma. (Wikipédia)	
460	166338					Aalénien																											Aalenian(en)	Aaleniano(it)	Aalenien(nl)	Aaleniense(es)	Aalenium(de)		L'Aalénien est le premier étage stratigraphique du Jurassique moyen ou Dogger dans l'ère Mésozoïque. Il se situe entre les étages Toarcien (Jurassique inférieur ou Lias) et Bajocien. Il s'étend sur près de 4 millions d'années, de -174,1 ± 1,0 à -170,3 ± 1,4 million d'années d'après l'échelle des temps géologiques de 2014 définie par la Commission internationale de stratigraphie.  L'étage aalénien a été proposé par le paléontologue et géologue suisse Karl Mayer-Eymar en 1864. Il le définit comme la partie inférieure de la formation géologique du Brauner Jura affleurant au sud-ouest de l'Allemagne. L'Aalénien a amputé de sa partie inférieure l'étage Bajocien défini quelques années plus tôt par le naturaliste et paléontologue français Alcide d'Orbigny (1850).  Le terme Aalénien vient de la ville d'Aalen dans le Bade-Wurtemberg où affleurent les séries du Brauner Jura dans lesquelles du minerai de fer était extrait de sables à oolithes ferrigineuses. (Wikipédia)	
461	166337					Bajocien																											Bajocian(en)	Bajociano(it)	Bajocien(nl)	Bajociense(es)	Bajocium(de)		Le Bajocien est un étage du Jurassique moyen ou Dogger, correspondant à une durée d'environ 2 millions d'années, pour un âge compris entre -170,3 ± 1,4 et -168,3 ± 1,3 millions d'années. Il est précédé par l'Aalénien et suivi par le Bathonien. L'étage Bajocien a été défini par le naturaliste et paléontologue français Alcide d'Orbigny en 1850.  Le mot de Bajocien est formé à partir du radical du nom gallo-romain de la ville de Bayeux, Bajocae, issu du nom du peuple celte des Bajocasses. (Wikipédia)	
462	35268					Bathonien																											Bathonian(en)	Bathoniano(it)	Bathonien(nl)	Bathonium(de)	Batoniense(es)	باتونيان(ar)	Le Bathonien est un étage stratigraphique du Jurassique moyen (Dogger). Il s'étend de -168,3 ± 1,3 à -166,1 ± 1,2 million d'années, succédant au Bajocien et précédant le Callovien1. Sa durée est d'environ 2 millions d'années. L'étage Bathonien a été défini près de la ville de Bath (Somerset). (D'après Wikipédia)	
463	166336					Callovien																											Callovian(en)	Calloviano(it)	Callovien(nl)	Calloviense(es)	Callovium(de)		Le Callovien est le dernier étage stratigraphique du Jurassique moyen (Dogger). Il s'étend à peu près entre -166,1 ± 1,2 et -163,5 ± 1,0 millions d'années, succédant au Bathonien et précédant immédiatement le Jurassique supérieur (Malm).  L'étage Callovien a été défini progressivement par le naturaliste et paléontologue français Alcide d'Orbigny au cours de la rédaction des fascicules sur les céphalopodes jurassiques de sa Paléontologie française. Il crée l'étage « Kellovien » en 1846, qu'il renomme Callovien en 1848 en le précisant en 1850.  Le terme Callovien est dérivé, sous une forme « latinisée » déduite de la présence de l'Ammonites calloviensis, du nom du hameau de « Kellaways Bridge », à 3 km au nord-est de la ville de Chippenham dans le Wiltshire où affleure cet étage.	
464	166335				Jurassique supérieur					Malm																							Giurassico superiore(it)	Jurásico Superior(es)	Late Jurassic(en)	Malm(nl)	Oberjura(de)		Le Malm, aussi connu sous le nom de Jurassique supérieur, est une époque de la période géologique du Jurassique. Cette époque s'étend de 161.2 ± 4.0 à 145.5 ± 4.0 Ma. C'est la plus courte époque stratigraphique du Jurassique, le Lias et le Dogger étant plus longues. (Wikipédia)	
465	166344					Kimméridgien																																		
466	166345					Oxfordien																																		
467	166343					Tithonien				Portlandien																							Tithonian(en)	Tithonien(nl)	Tithonium(de)	Titoniano(it)	Titoniense(es)		Le Tithonien est le troisième et dernier étage stratigraphique du Jurassique supérieur (Malm). Il s'étend de -152,1 ± 0,9 à ≃ -145,0 millions d'années1. Il est précédé du Kimméridgien et est suivi par le Berriasien (Crétacé). Il se substitue depuis 1990 au Portlandien. Sa durée est d'environ 7 millions d'années. (Wikipédia)	
468	3216			Trias						Triassique																							Trias(de)	Trias(nl)	Triásico(es)	Triassic(en)	Triassico(it)	ترياس(ar)	Le Trias est un système géologique, subdivision de l'ère Mésozoïque comprise entre −252,2 ± 0,5 et −201,3 ± 0,2 millions d'années. Le Trias est précédé par le Permien et suivi par le Jurassique. Défini et nommé par le géologue allemand Friedrich August von Alberti en 1834, le Trias doit son nom aux trois unités (litho-)stratigraphiques dont il se compose en Europe centrale : Buntsandstein (grès bigarré), Muschelkalk (calcaire coquillier) et Keuper. La régularité de ces dépôts en Europe centrale a permis aux sédimentologues de mettre en évidence les principes de la stratigraphie. (Wikipédia)	
469	166331				Trias inférieur					grès bigarré	Scythien	Werfénien																					Lower Triassic(en)	Triásico inferior(es)	Triassico inferiore(it)	Untertrias(de)	Vroeg-Trias(nl)		Le Trias inférieur ou grès bigarré est l’étage stratigraphique inférieur du Trias aux premiers temps de l'ère secondaire tel qu'il s'exprime en Europe centrale et du Nord-Est. Il a été défini originellement dès la publication des travaux géologiques de Friedrich von Alberti qui le décrit en 1834 sous le nom de Buntsandstein. Ce mot géologique allemand est le produit de la contraction de bunter Sandstein, qui signifie grès coloré ou multicolore. Le grès bigarré n'est que la simple traduction française dès 1835 de cette expression pour désigner la partie sédimentaire inférieure du trias lorrain ou germanique. (Wikipédia)	
470	166386					Indusien				Induen																							Indien(nl)	Induan(en)	Induano(it)	Induense(es)	Indusium(de)		L’Indusien est un étage stratigraphique du Trias inférieur, dans le Mésozoïque, compris entre -251,2 et -252,2;± 0,5 millions d'années1, succédant au Changhsingien et précédant l'Olénékien. (Wikipédia)	
471	166385					Olénékien																											Olenekian(en)	Olenekiano(it)	Olenekien(nl)	Olenekiense(es)	Olenekium(de)		L’Olénékien est un étage stratigraphique du Trias inférieur, dans le Mésozoïque, compris entre -247,2 et –251,2 millions d'années1, succédant à l'Indusien et précédant l'Anisien. (Wikipédia)	
472	166332				Trias moyen																												Midden-Trias(nl)	Middle Triassic(en)	Mitteltrias(de)	Triásico medio(es)	Triassico medio(it)		Le Trias moyen est une des trois époques géologiques du Trias dans l'échelle des temps géologiques. Cette époque est elle-même divisée avec le Ladinien (237,0 ± 2,0 – 228,0 ± 2,0 Ma et l'Anisien (247,2 ± 1,5 – 237,0 ± 2,0 Ma). Le Muschelkalk (ou calcaire coquillier) désigne une partie des strates du Trias moyen présentes dans l'est de l'Europe, datées d'environ -235 Ma à -245 Ma et situées entre l'horizon de Keuper et le grès bigarré du Trias inférieur. Il a été nommé par le géologue allemand Georg Christian Füchsel (1722-1773) en 1761. (Wikipédia)	
473	166390					Anisien																											Anisian(en)	Anisico(it)	Anisien(nl)	Anisiense(es)	Anisium(de)		Sur l’échelle des temps géologiques, l’Anisien est l’étage inférieur ou le plus ancien de la série stratigraphique du Trias moyen. Il s'étend de 247,2 millions d'années à 242 millions d'années environ1,2. L'étage anisien suit l’Olenekien et précède le Ladinien. (Wikipédia)	
474	166389					Ladinien																											Ladinian(en)	Ladinico(it)	Ladinien(nl)	Ladiniense(es)	Ladinium(de)		Le Ladinien (~242 – ~237 Ma) est le deuxième étage géologique du Trias moyen, précédé par l'Anisien dans l'échelle des temps géologiques et suivi par le Carnien. (Wikipédia)	
475	166333				Trias supérieur					Keuper	Keupér	Keupérien																					Laat-Trias(nl)	Obertrias(de)	Triásico superior(es)	Triassico superiore(it)	Upper Triassic(en)		Ce terme désigne la partie supérieure du Trias germanique : env. -230 Ma à -220 Ma. Il vient d'un mot du dialecte des carriers allemands pour désigner les marnes. (D'après Wikipédia)	
476	166397					Carnien																											Carnian(en)	Carnico(it)	Carnien(nl)	Carniense(es)	Karnium(de)		Le Carnien est le premier étage stratigraphique du Trias supérieur. Il est situé entre 237 Ma et 227 Ma environ. Il est précédé par le Ladinien (~242 – ~237 Ma), dernier étage du Trias moyen et suivi par le Norien (~227 - ~208,5 Ma), deuxième étage stratigraphique du Trias supérieur. (Wikipédia)	
477	166396					Norien																											Norian(en)	Norico(it)	Norien(nl)	Noriense(es)	Norium(de)		Le Norien est une subdivision du système géologique du Trias. C'est un âge (géochronologie) ou un étage (chronostratigraphie). Selon l'échelle des temps géologiques de 2012 de la Commission internationale de stratigraphie, le Norien s'étend de 227 millions d'années (Ma) à 208,5 Ma environ. Il succède au Carnien et précède le Rhétien. (Wikipédia)	
478	166394					Rhétien																											Retico(it)	Rhaetian(en)	Rhaetien(nl)	Rhaetiense(es)	Rhaetium(de)		Le Rhétien est le dernier étage stratigraphique du Trias. Il est situé entre 208,5 Ma (millions d'années) environ et 201,3 ± 0,2 Ma. Il est précédé par le Norien (environ 228 – environ 208,5 Ma), deuxième étage du Trias supérieur et suivi par l'Hettangien (201,3 ± 0,2 - 199,3 ± 0,3 Ma), premier étage stratigraphique du Jurassique inférieur (Lias). (Wikipédia)	
479	3168		Paléozoïque							Ère des poissons	ère primaire	Ère primaire	Primaire																				Paläozoikum(de)	Paleozoic(en)	Paleozoico(es)	Paleozoico(it)	Paleozoïcum(nl)	باليوزويك(ar)	Ère géologique qui s'étend de -541 à -252,2 millions d'années. (Wikipédia)	Jadis appelé Primaire : on pensait initialement que l'histoire de la Terre commençait par cette ère, il y a ~ 541 Ma.
